Transaction ID,Order Number,Line Number,Order Time,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Net Price,Unit Cost,Quantity
F8143EB5-8F20-0BF8-9FBC-7E90099C124D,Order-387746,1,03/05/2023 17:12,03/05/2023,09/05/2023 06:49,422548,999999,1578,136.2206635,73.85683964,1
DA6421A6-AB95-DD6E-CDCF-3BF566677AA3,Order-387750,1,04/05/2023 08:36,04/05/2023,07/05/2023 21:14,1493539,999999,715,141.0103246,69.62560907,5
DAA15D7A-5856-70D8-CCBA-50A43D5396C7,Order-387752,0,05/05/2023 20:24,05/05/2023,05/05/2023 18:36,1909701,650,1412,204.5403626,133.8588393,3
92979E5B-52F8-FDBA-9CF4-151F36264C16,Order-387762,1,05/05/2023 17:34,05/05/2023,08/05/2023 16:45,1517615,660,458,145.3878211,118.5278646,2
F5747BA5-92E0-2460-1D55-508B06BBC8C8,Order-387772,4,06/05/2023 19:08,06/05/2023,06/05/2023 19:22,529143,999999,1796,24.44244389,22.22964878,4
C3D0561D-98F2-E4A6-A4F1-AF22BF5F11E5,Order-387777,2,06/05/2023 18:16,06/05/2023,10/05/2023 02:23,529143,999999,1771,29.54650271,18.20790453,2
6C2BC55E-E4C6-E6D3-03D2-A4179BE307B0,Order-387786,1,08/05/2023 13:06,08/05/2023,08/05/2023 06:44,1247394,490,318,769.0582591,332.0599333,4
CBC5C7CF-7A10-0BF1-2DA6-DD0C26AD950C,Order-387790,0,09/05/2023 15:28,09/05/2023,13/05/2023 23:29,1247394,490,1575,45.68156117,29.012169,3
77BDA332-7280-9FCA-1ECA-D1D4E8A39CF9,Order-387796,2,09/05/2023 12:19,09/05/2023,10/05/2023 11:27,1247394,490,1394,22.60607604,17.64543761,4
1CD1C25B-7BCA-AEF1-76D5-1BE3C4800D4D,Order-387802,1,09/05/2023 00:00,09/05/2023,11/05/2023 21:15,404320,999999,173,88.0015288,46.55090198,4
7CA8C7DB-B8CF-E125-B5EC-7B5FC1E2C27B,Order-387811,2,09/05/2023 01:17,09/05/2023,12/05/2023 13:46,396806,999999,1627,16.71329854,9.885519807,5
6B3CA533-EC66-4975-B5BC-291DF8792FB8,Order-387818,2,11/05/2023 05:57,11/05/2023,11/05/2023 00:17,1002043,999999,1436,128.6622604,119.3455575,5
7AF58D53-44BA-CC3B-F53B-8A3EAAD84A23,Order-387820,0,10/05/2023 18:28,10/05/2023,13/05/2023 00:11,1257713,999999,2115,654.0720964,405.3142946,5
DFB2405F-032B-E020-CB64-8BD91EA765DF,Order-387828,0,10/05/2023 18:52,10/05/2023,14/05/2023 01:10,1285493,650,175,47.50786398,54.54004353,4
9892DD9D-04C9-474A-A8DB-BDB9A56F0FB9,Order-387836,0,10/05/2023 02:01,10/05/2023,14/05/2023 19:12,1887732,999999,1589,4.992661691,6.269844181,3
76A69CF6-DFCB-0697-EDBB-A214D9054FEE,Order-387838,1,11/05/2023 14:29,11/05/2023,10/05/2023 22:29,182632,999999,1459,205.3544814,119.1894512,6
272BE55F-03DD-5EDD-EA62-6BD43ECF0387,Order-387842,0,12/05/2023 13:28,12/05/2023,11/05/2023 05:55,1619779,999999,2493,19.12102919,13.99825959,4
9B3B51F2-4209-A976-226A-B3A8EE224FC6,Order-387847,1,11/05/2023 05:24,11/05/2023,12/05/2023 19:08,1619779,999999,1580,90.034339,74.49431886,6
18276764-437B-CACD-3580-A3AEA3C989DC,Order-387848,2,12/05/2023 16:13,12/05/2023,14/05/2023 14:29,1619779,999999,141,173.9176612,153.4762028,5
8FF7E535-80D0-F320-4843-0035674F4F63,Order-387849,0,12/05/2023 05:01,12/05/2023,16/05/2023 00:17,1362887,999999,2419,21.58592789,14.21125018,1
26076467-A5D0-2B28-85A8-5260DB7D2A23,Order-387856,1,12/05/2023 08:23,12/05/2023,13/05/2023 17:24,658907,160,2087,678.7117336,364.6145826,6
C9996FED-68A1-E661-1521-D63E37652139,Order-387860,2,13/05/2023 05:40,13/05/2023,14/05/2023 21:31,658907,160,1010,138.9810947,86.80745859,6
E4741050-F68C-A845-F331-F273A4E2CF34,Order-387867,3,12/05/2023 10:20,12/05/2023,12/05/2023 18:03,658907,160,506,526.988626,226.3828522,1
7F9C050B-1016-9FD2-A300-0BBFCA429347,Order-387873,0,13/05/2023 16:36,13/05/2023,11/05/2023 18:56,1240912,999999,81,19.57014867,18.80756658,2
BD3D4B62-EB95-5808-51A3-87F8586E81D4,Order-387883,1,15/05/2023 00:58,15/05/2023,14/05/2023 08:37,1510340,585,1933,"2,510.27","1,060.92",3
96904AA1-FDAA-1D52-A130-B5A20F6DDFA2,Order-387891,3,14/05/2023 11:27,14/05/2023,15/05/2023 12:12,1510340,585,374,899.0588616,430.8138462,1
E6BA5208-7320-72B3-B0A5-8676B88A2BFA,Order-387896,5,14/05/2023 23:06,14/05/2023,13/05/2023 19:10,1510340,585,1393,31.40269429,16.89514293,4
868FC873-5B35-FF2B-A6A0-6EC3DCEA71D1,Order-387905,0,14/05/2023 23:57,14/05/2023,15/05/2023 23:26,924619,400,955,154.8647802,91.59540724,5
D0B2B580-3052-5F86-D044-219F6D76C789,Order-387908,0,15/05/2023 21:49,15/05/2023,17/05/2023 04:37,1879326,605,500,31.76700238,23.81159654,3
8DC8ABED-A9B9-74E2-6DEB-B231DE8DCD87,Order-387917,2,16/05/2023 10:39,16/05/2023,19/05/2023 23:13,340467,999999,1605,152.4724811,97.18195927,2
D69CC566-93B3-95AE-1F0C-741BA53C955F,Order-387923,0,16/05/2023 16:59,16/05/2023,20/05/2023 10:29,563944,200,1658,78.4888422,57.10063496,3
C6298B43-887B-B5A1-73B5-A5F30CF0398B,Order-387930,4,17/05/2023 21:37,17/05/2023,22/05/2023 05:00,1136851,999999,1678,15.45213436,6.989209645,3
DB3BF513-04D6-96F1-67FE-E5E912072D76,Order-387938,0,17/05/2023 08:34,17/05/2023,21/05/2023 18:22,1320194,999999,1396,21.30981868,11.39723776,5
48431D38-616A-AAA0-9A01-7874B3C03BB9,Order-387944,0,19/05/2023 17:28,19/05/2023,22/05/2023 21:08,1425175,650,458,197.526189,118.8461391,5
5826E461-6A56-190D-2E4D-8481577D8A8B,Order-387947,0,19/05/2023 11:24,19/05/2023,22/05/2023 19:16,1536754,620,1634,7.162323076,6.236255084,2
0611DFF1-AFD7-CD16-7986-96D28C9DC8E2,Order-387950,2,19/05/2023 15:57,19/05/2023,23/05/2023 14:58,191492,999999,733,102.0880484,72.82688003,4
16F2988C-3CD8-6C2D-7AF9-DCC6731AAB5B,Order-387960,1,18/05/2023 22:49,18/05/2023,24/05/2023 11:31,227414,999999,1639,6.457896795,6.668188202,1
69F7416C-D271-4F51-158F-009DC238A982,Order-387967,0,19/05/2023 01:39,19/05/2023,21/05/2023 20:43,227414,999999,1410,185.5350583,106.7585848,3
9ED982E0-C963-F8B7-2DEC-98039F0A48E2,Order-387971,0,22/05/2023 12:12,22/05/2023,20/05/2023 23:29,1384305,999999,2055,478.0301286,221.4901458,5
7B23B827-51BE-1C4D-82AB-8FD95547D2FF,Order-387977,2,22/05/2023 12:58,22/05/2023,23/05/2023 02:10,1384305,999999,1615,167.9489604,96.72359536,6
C69A4BEB-FD30-872E-19F8-16BB0B793D33,Order-387978,1,22/05/2023 13:04,22/05/2023,24/05/2023 03:03,1877669,999999,2093,492.083599,260.4373692,3
7500C294-0D96-CE69-33F4-660F699345FD,Order-387984,4,21/05/2023 19:04,21/05/2023,24/05/2023 17:27,1877669,999999,119,63.88271279,62.15759337,2
49D31F76-DF35-DB70-3D56-A5E5C70740EC,Order-387991,0,23/05/2023 04:35,23/05/2023,22/05/2023 16:46,1525125,560,177,32.81586776,30.70274246,1
B6654533-7B61-D9FF-6FB5-A03B443A2967,Order-387992,1,22/05/2023 10:26,22/05/2023,21/05/2023 18:39,718811,999999,332,84.90932274,112.3888674,2
E6EEFC70-CADB-A6D7-F414-B1A052FFFEE2,Order-387998,0,22/05/2023 11:57,22/05/2023,22/05/2023 20:52,718811,999999,1594,5.571731348,6.175401725,6
9E1A1BBD-9602-0DDB-C187-4FEE1494B71F,Order-388002,1,23/05/2023 18:48,23/05/2023,25/05/2023 10:17,1091539,999999,2130,211.3445958,205.8612923,6
49A5B063-D9BC-D8BD-17A6-3C1760C6A9AC,Order-388009,0,24/05/2023 05:18,24/05/2023,25/05/2023 15:52,435292,240,439,391.0865079,258.9468569,6
7039417E-68C9-3A40-1957-7F62F6FF5B5F,Order-388013,1,22/05/2023 13:39,22/05/2023,23/05/2023 19:22,478651,999999,560,109.9828142,89.16580233,2
D48A8B84-7A50-A7DC-91D8-338978544384,Order-388018,3,23/05/2023 16:15,23/05/2023,23/05/2023 17:15,478651,999999,447,128.5797235,118.6454865,5
912DBEE9-E487-5A7E-6C3D-D255CCE6718C,Order-388021,2,23/05/2023 12:23,23/05/2023,23/05/2023 01:08,478651,999999,2023,85.02078868,52.17346513,3
8703E11E-B79F-56E6-24CE-9F909B99098F,Order-388030,0,23/05/2023 11:56,23/05/2023,26/05/2023 23:23,885485,999999,1668,3.984679991,4.485087112,1
5B6CDFEB-32F1-E0A9-F487-CFCB85B8ABB9,Order-388040,1,24/05/2023 04:53,24/05/2023,24/05/2023 23:26,1967414,999999,1667,3.175388374,4.161567335,5
44074FC4-4BD2-E41A-58D8-8DEC57E11C67,Order-388044,1,24/05/2023 02:39,24/05/2023,26/05/2023 03:15,765428,999999,366,495.2428157,349.8324415,3
521013BA-C02C-6908-76D4-BDA5616EF265,Order-388045,3,25/05/2023 00:00,25/05/2023,26/05/2023 08:33,765428,999999,1619,23.60468645,29.14670575,6
5013048D-65B6-6F72-31E3-A7B6813951DB,Order-388047,2,23/05/2023 17:54,23/05/2023,23/05/2023 23:28,765428,999999,427,239.1771803,216.5118345,1
12F3B385-79E6-F505-437C-53DA8D4BC11F,Order-388048,0,26/05/2023 05:01,26/05/2023,26/05/2023 18:48,2026383,999999,446,189.7744266,113.5606641,4
96AF6EF9-8907-C937-8BEC-75BEE7DB874B,Order-388054,1,26/05/2023 01:19,26/05/2023,26/05/2023 05:41,323746,999999,1584,9.899258561,6.038218447,2
9C48AB8B-C1E2-E909-9401-88F6A8286940,Order-388058,0,25/05/2023 13:30,25/05/2023,26/05/2023 13:57,447582,999999,1650,152.9963592,97.61210474,5
72747EC5-5D47-0ECC-9D8B-D731888794F6,Order-388059,0,24/05/2023 20:05,24/05/2023,26/05/2023 00:34,1284544,999999,1519,169.7965069,143.9813828,3
DB7512DE-3B59-F49D-651E-C6D62C106F62,Order-388068,1,25/05/2023 01:06,25/05/2023,25/05/2023 19:39,1766937,999999,1579,107.1152624,74.5231256,3
10A7A5A0-6C4E-E500-8CC6-2D30812D6B1B,Order-388075,0,24/05/2023 21:21,24/05/2023,26/05/2023 06:11,1664223,999999,536,67.41672503,51.93193984,4
613DB56F-AEAC-C725-193B-87914F17E1E8,Order-388077,0,26/05/2023 20:50,26/05/2023,30/05/2023 03:25,219561,999999,1504,202.9595956,97.06948269,5
71C02B2D-48E1-05A3-FF4D-B3A8436BB70A,Order-388086,2,25/05/2023 13:34,25/05/2023,26/05/2023 14:22,1410200,999999,2092,299.0838068,364.4508027,6
E8B081E8-B933-254B-88A1-CA16B3557167,Order-388091,1,26/05/2023 05:49,26/05/2023,26/05/2023 08:33,271571,999999,1938,54.91568269,67.72710168,3
A71493F6-AD0D-4EED-6D3D-935506B149F0,Order-388100,2,26/05/2023 17:19,26/05/2023,26/05/2023 01:52,1591385,999999,2444,3.102448016,3.308014498,4
14B3864D-25FE-C837-11A8-22EE27490E1F,Order-388101,1,27/05/2023 18:32,27/05/2023,28/05/2023 12:19,1591385,999999,718,145.1111192,74.22066069,3
20DDA03B-3A57-7BDA-8168-05B3F2AF0C65,Order-388104,0,29/05/2023 10:48,29/05/2023,30/05/2023 08:59,1393393,440,170,62.47213497,50.71304743,4
FFA89FB6-7BD2-4022-A132-720E257EAB88,Order-388110,0,29/05/2023 13:57,29/05/2023,30/05/2023 07:36,1315621,999999,2493,24.13637991,13.17681259,1
F0EA2945-B0FA-B169-8667-9173CFB4F315,Order-388112,0,29/05/2023 13:42,29/05/2023,02/06/2023 03:19,1130505,390,2114,183.6041553,131.6424314,3
2EA9F7AA-D914-20F6-1302-DC7DB156EFC5,Order-388118,1,29/05/2023 03:47,29/05/2023,02/06/2023 01:32,852385,999999,140,310.9404938,231.1441552,2
E6D32148-C529-E26D-08B8-B410F8FF6044,Order-388122,0,29/05/2023 23:46,29/05/2023,30/05/2023 16:27,852385,999999,1513,173.5682988,124.678439,2
B4D0B021-8455-D4A7-B64E-32B719712C67,Order-388132,1,31/05/2023 03:02,31/05/2023,03/06/2023 20:17,1795704,490,294,189.8118293,152.9421209,4
77F4BC64-7E12-690C-51A8-89F17622A83C,Order-388135,1,31/05/2023 15:14,31/05/2023,01/06/2023 11:51,1621916,999999,1412,170.922615,133.6363128,1
FF516C08-72F6-A00B-6CD1-51298425D17B,Order-388144,0,31/05/2023 10:15,31/05/2023,02/06/2023 23:49,434234,999999,1515,194.4845499,106.7330332,3
3ED5B168-6E23-439C-E0D5-813B2AA0A1C8,Order-388150,0,30/05/2023 14:50,30/05/2023,02/06/2023 21:29,1629698,999999,1570,385.8315204,132.6455946,1
2E08A46D-1AD4-07F8-6F39-84E42D89FF0E,Order-388155,0,31/05/2023 10:51,31/05/2023,03/06/2023 01:56,1809447,999999,1708,29.94856047,34.16197739,2
BA8BFA4B-6B70-8EE4-01AE-3D4724041286,Order-388158,1,01/06/2023 10:56,01/06/2023,02/06/2023 12:54,1251912,999999,2024,85.08708212,48.97096987,4
0AB651C7-9CBB-F182-5763-78439C779B9E,Order-388166,0,31/05/2023 19:26,31/05/2023,01/06/2023 14:47,1251912,999999,1425,413.6776778,175.8798528,2
C79B8C61-7019-ADC7-FC8A-2076188EEA7C,Order-388172,0,01/06/2023 02:13,01/06/2023,01/06/2023 10:58,129494,999999,1996,116.9692334,93.04873506,2
6DBC73C0-85E5-7943-917C-8AC3F037739F,Order-388175,0,02/06/2023 12:54,02/06/2023,02/06/2023 00:19,1960187,999999,169,86.87381431,55.80331695,4
4BED5000-5947-70DE-9BE8-16F3A02AB481,Order-388177,2,02/06/2023 19:31,02/06/2023,01/06/2023 15:15,1766207,999999,1704,7.391931304,4.650674053,6
D95A114E-2A19-3168-11E1-392C5C627185,Order-388187,2,04/06/2023 13:36,04/06/2023,04/06/2023 01:26,720190,999999,813,9.973554274,8.153200352,2
4F44B120-EC8B-0CA7-F03F-E57A3DE21380,Order-388192,0,05/06/2023 16:18,05/06/2023,09/06/2023 06:13,1155516,360,645,147.924773,70.56115668,2
FFC4617F-D0CE-FB32-F2E5-84E27AC433C2,Order-388202,2,04/06/2023 23:42,04/06/2023,09/06/2023 13:57,579440,999999,495,94.8822175,71.15134582,4
D86C45B3-511B-DDFF-7C33-ED0B2AFDC859,Order-388210,1,05/06/2023 15:15,05/06/2023,05/06/2023 05:44,579440,999999,2500,15.6334438,12.80593912,4
08ED15D6-2843-E8D9-F7AA-820A2F2564AB,Order-388218,1,06/06/2023 20:51,06/06/2023,06/06/2023 10:24,1181738,999999,690,105.3326876,77.00394388,3
46CB6831-92FC-2A60-A1D5-1C6308326D2E,Order-388223,1,05/06/2023 21:25,05/06/2023,05/06/2023 22:21,1751458,660,918,143.6135088,60.31427169,6
C30A2C08-6FDC-672C-90A5-E3654784A16D,Order-388224,0,06/06/2023 07:24,06/06/2023,05/06/2023 22:26,1751458,660,1705,7.795405621,3.836683453,1
4752816F-6209-21F0-E10E-3618F3119C3E,Order-388232,1,06/06/2023 13:13,06/06/2023,05/06/2023 22:57,309223,80,2515,3.12631354,2.498381136,1
A0474432-3C4B-13A7-FC9E-7A19C51A077B,Order-388240,0,07/06/2023 05:07,07/06/2023,11/06/2023 19:53,309223,80,1396,18.84085192,11.88255739,1
C3A66B8E-861E-FD83-E503-031D83A8C6CC,Order-388246,0,08/06/2023 13:13,08/06/2023,10/06/2023 20:52,868495,310,21,91.75822609,62.7122446,5
99B32190-CB61-316D-5126-1D05DA451297,Order-388255,0,07/06/2023 20:14,07/06/2023,10/06/2023 09:12,1072243,999999,8,42.83510034,30.84869301,4
6C3A32A2-79BB-DBBC-F57C-03E2754434C6,Order-388263,1,07/06/2023 02:23,07/06/2023,08/06/2023 11:59,876718,999999,1537,251.5201264,122.9594407,5
D54FE271-005C-7A38-5491-944E8D4EF096,Order-388270,2,08/06/2023 17:08,08/06/2023,13/06/2023 15:11,876718,999999,1581,208.8780925,73.13134213,1
38F510AD-4474-93B2-E9E7-1DB81E3F8321,Order-388276,2,08/06/2023 13:51,08/06/2023,08/06/2023 20:14,571551,240,1590,12.63583321,8.519097437,4
52F53311-6069-F66A-42AA-92229D6E81DC,Order-388284,5,08/06/2023 21:47,08/06/2023,08/06/2023 23:14,706618,999999,1635,14.25250018,9.137545408,6
24443F84-0BDB-4332-6F33-0B3073FD4457,Order-388293,2,08/06/2023 18:07,08/06/2023,12/06/2023 15:26,706618,999999,1363,16.10907299,10.84455531,3
3BE03587-BAF2-6A5C-B0A4-67455C9356BB,Order-388299,0,09/06/2023 09:03,09/06/2023,13/06/2023 01:13,706618,999999,1674,5.400974525,4.731122832,2
7E7184DA-A653-5048-4ADE-86AF3B8251FF,Order-388304,3,08/06/2023 23:39,08/06/2023,13/06/2023 01:45,706618,999999,442,150.5201477,138.7850565,5
21F201B0-955F-DE8C-9719-FD50AA0DBE58,Order-388307,6,09/06/2023 16:09,09/06/2023,15/06/2023 14:00,706618,999999,1610,189.9564062,96.58024231,3
8BB9A4AE-FC50-5A79-A099-15025B620D75,Order-388315,1,12/06/2023 05:31,12/06/2023,16/06/2023 13:09,706618,999999,1543,256.7674466,133.3243258,2
3F654047-42A4-D0A9-4B6D-D67DBC69F989,Order-388325,0,13/06/2023 17:23,13/06/2023,16/06/2023 09:03,1854875,999999,1654,171.6353631,87.00409944,6
0FCF7918-EB56-B25A-5724-AD21C48E447E,Order-388327,2,14/06/2023 06:54,14/06/2023,15/06/2023 01:46,1588930,999999,1596,6.81254047,6.841241825,4
A3856E68-BA29-A51F-60D2-F1096B1CCA7B,Order-388331,3,15/06/2023 05:01,15/06/2023,14/06/2023 07:31,1015506,999999,1115,306.9289882,152.1947236,6
395872E4-B13D-1385-0DFF-1EA2DE9F728C,Order-388334,1,14/06/2023 12:27,14/06/2023,13/06/2023 14:33,1015506,999999,1219,525.9196443,306.600409,1
C6541A3E-FD18-4703-5CE1-148AC3B60182,Order-388338,2,16/06/2023 07:59,16/06/2023,15/06/2023 07:16,1041362,420,1456,128.6230039,139.1036539,5
C555CCCF-FE5E-0D21-5FCC-A713238583C1,Order-388347,1,14/06/2023 14:33,14/06/2023,14/06/2023 14:19,485447,999999,1010,173.2251995,86.30248491,4
E5CE5487-18D3-8BEA-6861-BD6BB8181806,Order-388355,0,15/06/2023 13:49,15/06/2023,14/06/2023 14:38,485447,999999,1459,211.1786495,118.990155,5
1AAD96FB-8919-2826-9F2A-CFEABC0D1620,Order-388359,1,15/06/2023 09:14,15/06/2023,15/06/2023 08:02,1389241,500,437,355.2421102,255.9448191,2
AAE170EE-DFCD-1924-698F-FAC60FC17291,Order-388363,0,15/06/2023 21:36,15/06/2023,16/06/2023 15:51,1204911,530,1435,197.8824218,136.1243514,5
183C6A2C-4D68-1DDF-8259-D48CDC5CE3DF,Order-388366,0,14/06/2023 15:33,14/06/2023,16/06/2023 10:17,1896958,999999,1469,176.5049318,92.64186101,5
40B4B640-ECA8-B5A1-3570-0B7969699F6C,Order-388367,2,16/06/2023 12:46,16/06/2023,16/06/2023 12:36,1896958,999999,53,263.2753224,98.83632864,5
28ED1A14-8563-CAE0-B524-BDFFC3BD8C34,Order-388374,2,17/06/2023 09:25,17/06/2023,19/06/2023 11:16,893210,340,1139,234.0794089,151.7498517,3
107A65D8-5FF1-F557-01B7-83939AFFB6D4,Order-388376,1,16/06/2023 19:02,16/06/2023,19/06/2023 02:58,893210,340,692,145.7281445,82.87042845,5
73D220C4-59CB-C379-E17D-12E9CDEBE587,Order-388385,2,16/06/2023 02:16,16/06/2023,19/06/2023 11:11,297473,999999,1618,23.92702386,27.40979233,3
CFD338CF-4A92-65D9-107C-C2D97F047DBE,Order-388386,3,19/06/2023 22:54,19/06/2023,20/06/2023 20:46,297473,999999,375,411.2335095,322.5431774,4
9CAD4DB3-1DAB-7F72-ADF5-DDE1FC3CC15A,Order-388390,0,20/06/2023 11:03,20/06/2023,21/06/2023 20:24,1363037,999999,1816,14.50697867,17.79469376,4
DA41FD87-6FEA-7268-91DD-DA27FA0C53A3,Order-388396,1,18/06/2023 20:13,18/06/2023,22/06/2023 01:41,1363037,999999,324,334.5607322,231.3834238,3
9827BC9E-BE7F-7D90-2327-851805F2CAF6,Order-388404,0,18/06/2023 10:50,18/06/2023,22/06/2023 07:56,1796166,999999,1454,149.5924315,93.22289881,2
C6ACA36C-9366-20DF-E484-50462C428C4A,Order-388413,1,19/06/2023 18:28,19/06/2023,21/06/2023 02:58,1796166,999999,1454,143.4393823,93.00384335,4
DC695E84-9951-5A51-A3D9-59D8BD2FDAD9,Order-388422,5,20/06/2023 20:10,20/06/2023,27/06/2023 20:12,395280,999999,96,34.45135964,35.06799086,2
76C3FFA3-8961-23B2-AFC3-C7EEE1BA2F3F,Order-388429,4,22/06/2023 11:57,22/06/2023,24/06/2023 02:32,395280,999999,1526,92.12741882,110.602569,5
F8A63677-8752-A2CC-CFBF-749A76E11EF7,Order-388438,0,23/06/2023 16:20,23/06/2023,23/06/2023 04:00,1991460,999999,153,338.1337331,217.3183131,3
5B84BE02-6FA2-320A-BC0B-318281F2FECC,Order-388444,2,23/06/2023 21:25,23/06/2023,25/06/2023 18:53,1991460,999999,1803,18.56742684,17.44270817,4
589D2167-A244-9C73-4185-52684DA3D4FC,Order-388448,2,24/06/2023 02:26,24/06/2023,23/06/2023 04:11,1495804,500,448,220.3548396,139.0255205,1
D95DC628-1872-21B5-8DA7-DACEF8233F2A,Order-388457,0,24/06/2023 01:19,24/06/2023,23/06/2023 23:12,1495804,500,1609,182.0343738,86.99215199,3
D35672AF-3289-2803-B0F7-A9E54E1E4133,Order-388461,2,23/06/2023 14:59,23/06/2023,23/06/2023 01:53,83739,10,1435,172.7576996,135.3811963,5
A6B6C4C7-2993-86B1-B0F6-5812F189752C,Order-388469,0,24/06/2023 19:15,24/06/2023,27/06/2023 08:17,83739,10,314,257.9299829,158.6215444,4
FACB1A32-6578-E683-4933-2EE3246E5753,Order-388474,3,25/06/2023 03:16,25/06/2023,27/06/2023 16:15,758534,999999,2000,47.82481208,48.850623,6
F356CB75-CEE3-0D63-491A-DCA51C243152,Order-388477,0,25/06/2023 03:23,25/06/2023,26/06/2023 07:21,1521480,585,425,149.2009233,189.6545591,1
48E8586C-CF51-E714-DF88-AF52B4C2E9DE,Order-388481,1,24/06/2023 21:15,24/06/2023,24/06/2023 20:37,1470114,560,1657,107.8171461,84.08811934,5
C6F293BE-DC35-5749-F43D-D20FAD8121F9,Order-388486,2,25/06/2023 22:34,25/06/2023,26/06/2023 23:18,1470114,560,1531,189.3181155,130.5902617,2
C27C66FB-250A-8CA7-09EF-417FC29C36C6,Order-388492,3,26/06/2023 16:10,26/06/2023,27/06/2023 00:47,2024621,999999,1361,42.49250522,17.42524346,3
4CBBAD63-C158-A6D0-3123-6FA4814B9427,Order-388500,4,25/06/2023 22:30,25/06/2023,26/06/2023 10:39,2024621,999999,391,554.9484145,322.8045556,1
22C6A076-557E-7BEC-48A7-7AF826581B21,Order-388503,3,26/06/2023 13:26,26/06/2023,26/06/2023 14:18,1226572,999999,1114,136.5187879,155.31245,6
8B2029E5-6F25-3CCA-9C15-8D7A684F4566,Order-388510,1,27/06/2023 15:08,27/06/2023,01/07/2023 18:57,1499846,630,1454,105.2691708,92.37265628,3
29A4EA31-99CA-F8AB-59D0-278049AFE63D,Order-388516,0,27/06/2023 15:13,27/06/2023,02/07/2023 10:48,1279547,650,309,204.8751283,231.164883,4
29346C79-649A-60AB-E075-67B50E4BC430,Order-388522,1,28/06/2023 07:08,28/06/2023,02/07/2023 11:45,1367219,530,1435,263.8222436,136.3622219,2
C4CDCE56-0767-78E5-6D99-4BFEB7DB504E,Order-388528,2,28/06/2023 13:13,28/06/2023,02/07/2023 00:10,1367219,530,1549,384.9781875,130.1357241,3
0D81BC1F-1838-ED16-3EEC-2128D92ED37C,Order-388535,0,27/06/2023 21:22,27/06/2023,28/06/2023 12:05,1378101,999999,1261,22.50409649,19.2405788,6
94FE3C9F-46DD-F4BB-C3E7-4CFD14810146,Order-388540,1,28/06/2023 07:03,28/06/2023,28/06/2023 03:45,892786,999999,1516,141.1537604,133.45798,4
9DDBA0D9-F506-D862-E0C5-9BA67D7A3DE6,Order-388541,0,29/06/2023 20:03,29/06/2023,02/07/2023 16:46,233326,999999,665,69.72092511,52.14579208,1
F4DBA3D1-B614-AA79-A0CB-5E1C33C461C9,Order-388548,1,29/06/2023 12:56,29/06/2023,01/07/2023 11:37,1481516,430,57,73.53768516,79.67447769,3
29DE9D25-AFF5-2A74-C662-1DD449F22C35,Order-388552,3,30/06/2023 11:59,30/06/2023,01/07/2023 03:24,1295879,620,340,477.1239375,377.7147519,4
6593F388-2C46-5A59-BA14-9CA918DDD45B,Order-388559,2,29/06/2023 14:39,29/06/2023,01/07/2023 06:38,1295879,620,1543,261.6019554,134.7739629,5
1730E047-A3B9-29CB-B387-FEA1F4EE7E37,Order-388566,1,29/06/2023 20:51,29/06/2023,05/07/2023 08:49,1295879,620,1620,32.5250318,30.00973538,1
6C691BA2-55EE-4242-88C8-FE49A35F60A6,Order-388572,1,02/07/2023 11:48,02/07/2023,02/07/2023 21:06,1454779,605,1682,8.225571616,4.937804814,4
94C7F8BF-25BB-6B3A-C21A-EEC8EBB7C2CF,Order-388578,0,03/07/2023 14:38,03/07/2023,02/07/2023 06:53,1347791,999999,1588,6.880633072,7.434728505,1
A0EA707B-A9AB-B60F-FBDA-E4131757A986,Order-388579,2,03/07/2023 10:54,03/07/2023,09/07/2023 09:46,115461,999999,1421,168.1717593,134.8434891,3
8733D872-0C28-CFF9-568C-CBDE20BC6D48,Order-388585,0,03/07/2023 11:37,03/07/2023,04/07/2023 16:31,99774,60,1689,5.327405077,3.146767045,1
11D67A16-7B2F-018E-59C3-2ADDBC489D69,Order-388588,0,04/07/2023 08:40,04/07/2023,04/07/2023 17:39,1619118,999999,1609,220.816666,86.81283422,1
60DB2705-A729-3631-BFAF-C5D1260F6819,Order-388598,1,04/07/2023 04:24,04/07/2023,03/07/2023 19:34,1619118,999999,136,186.6856952,162.1349769,1
51CD5AAB-E344-017F-8607-3AF2F000229E,Order-388599,2,04/07/2023 08:57,04/07/2023,03/07/2023 23:42,1296458,999999,1614,191.6793693,86.88962514,5
7DB27F0A-D0CF-A59C-E483-9F3FA32C011A,Order-388603,0,05/07/2023 03:12,05/07/2023,03/07/2023 19:19,1296458,999999,442,138.3965233,138.8026262,2
4BEE086A-2F98-9512-EC8D-9D86D8E60689,Order-388609,1,05/07/2023 04:34,05/07/2023,05/07/2023 03:40,1296458,999999,1592,13.83152026,9.172675407,4
3A705773-ACCB-8E70-0082-3A3180CF66D4,Order-388617,1,05/07/2023 02:08,05/07/2023,08/07/2023 17:42,420140,999999,504,819.8960821,289.018986,6
4BC85DAB-1FD2-29EA-11AE-D01D95EA4006,Order-388621,2,05/07/2023 10:01,05/07/2023,08/07/2023 16:46,922052,999999,755,14.13003296,13.76302066,2
5FEC28E6-713B-782C-0BFD-B914F400698F,Order-388622,0,05/07/2023 19:24,05/07/2023,06/07/2023 02:57,1418748,999999,109,65.80991476,62.13749232,2
